Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090006,-,-,-,36.01,-78.94,-5,120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2017,6,24,15,30,180,4,183,146,724,676,4,21,43.02,0,0.138,0.2,4.9670000000000005,245.10000000000002,61.01,30,990,10.8069,8.4884,N/A
2017,6,24,16,0,104,0,104,145,677,589,4,22,49.09,0,0.138,0.2,5.054,247.8,64.37,30,990,6.0278,4.7281,N/A
2017,6,24,16,30,168,3,170,135,634,498,9,22,55.14,0,0.138,0.2,5.141,247.8,68.2,29,990,9.6140,7.5261,N/A
2017,6,24,17,0,8,0,8,127,566,401,6,23,61.160000000000004,0,0.138,0.2,5.228,259.2,74.41,29,990,0.4380,0.3418,N/A
2017,6,24,17,30,6,0,6,112,495,305,6,23,67.11,4,0.138,0.2,5.268,259.2,78.86,28,990,0.3148,0.2446,N/A
2017,6,24,18,0,4,0,4,91,408,211,6,24,72.97,4,0.138,0.2,5.309,266.7,87.87,27,990,0.1993,0.1537,N/A
2017,6,24,18,30,2,0,2,67,287,123,8,24,78.71000000000001,4,0.138,0.2,5.306,266.7,93.2,26,990,0.0954,0.0729,N/A
2017,6,24,19,0,1,0,1,35,145,50,6,24,84.3,4,0.138,0.30000000000000004,5.304,269.5,99.37,25,1000,0.0000,0.0000,N/A
2017,6,24,19,30,0,0,0,0,0,0,8,24,89.7,0,0.138,0.30000000000000004,5.285,269.5,100,24,1000,0.0000,0.0000,N/A
2017,6,24,20,0,0,0,0,0,0,0,8,24,94.88,0,0.138,0.30000000000000004,5.266,270.7,100,24,1000,0.0000,0.0000,N/A
2017,6,24,20,30,0,0,0,0,0,0,8,24,99.78,0,0.138,0.30000000000000004,5.249,270.7,100,24,1000,0.0000,0.0000,N/A
2017,6,24,21,0,0,0,0,0,0,0,8,24,104.35000000000001,0,0.138,0.30000000000000004,5.232,277,100,24,1000,0.0000,0.0000,N/A
2017,6,24,21,30,0,0,0,0,0,0,7,24,108.51,0,0.138,0.30000000000000004,5.203,277,100,24,1000,0.0000,0.0000,N/A
2017,6,24,22,0,0,0,0,0,0,0,8,24,112.19,0,0.138,0.4,5.175,272.6,100,24,1000,0.0000,0.0000,N/A
2017,6,24,22,30,0,0,0,0,0,0,8,23,115.31,0,0.138,0.30000000000000004,5.122,272.6,100,23,1000,0.0000,0.0000,N/A
2017,6,24,23,0,0,0,0,0,0,0,7,23,117.78,0,0.138,0.2,5.071,279.5,100,23,1000,0.0000,0.0000,N/A
2017,6,24,23,30,0,0,0,0,0,0,8,23,119.51,0,0.138,0.2,4.98,279.5,100,23,1000,0.0000,0.0000,N/A
2017,6,25,0,0,0,0,0,0,0,0,4,23,120.44,0,0.138,0.2,4.889,298.3,100,23,1000,0.0000,0.0000,N/A
2017,6,25,0,30,0,0,0,0,0,0,3,22,120.54,0,0.138,0.1,4.82,298.3,100,23,1000,0.0000,0.0000,N/A
2017,6,25,1,0,0,0,0,0,0,0,8,22,119.8,0,0.138,0.1,4.751,314.40000000000003,100,23,1000,0.0000,0.0000,N/A
2017,6,25,1,30,0,0,0,0,0,0,1,22,118.24000000000001,0,0.138,0.1,4.695,314.40000000000003,100,22,1000,0.0000,0.0000,N/A
2017,6,25,2,0,0,0,0,0,0,0,1,22,115.94,0,0.138,0.1,4.64,327.5,100,22,1000,0.0000,0.0000,N/A
2017,6,25,2,30,0,0,0,0,0,0,7,22,112.96000000000001,0,0.138,0.1,4.563,327.5,100,22,1000,0.0000,0.0000,N/A
2017,6,25,3,0,0,0,0,0,0,0,3,22,109.4,0,0.138,0.1,4.487,337.3,100,22,1000,0.0000,0.0000,N/A
2017,6,25,3,30,0,0,0,0,0,0,1,21,105.34,0,0.138,0.1,4.421,337.3,100,22,1000,0.0000,0.0000,N/A
2017,6,25,4,0,0,0,0,0,0,0,1,21,100.86,0,0.138,0.1,4.355,346.20000000000005,100,22,1000,0.0000,0.0000,N/A
2017,6,25,4,30,0,0,0,0,0,0,1,21,96.03,0,0.138,0.1,4.3,346.20000000000005,100,21,1000,0.0000,0.0000,N/A
2017,6,25,5,0,0,0,0,0,0,0,7,21,90.91,0,0.138,0.2,4.246,348.1,100,21,1000,0.0000,0.0000,N/A
2017,6,25,5,30,26,175,40,26,175,40,1,21,85.55,0,0.138,0.2,4.179,348.1,100,21,1000,0.0000,0.0000,N/A
2017,6,25,6,0,51,352,113,51,352,113,1,22,80,0,0.138,0.2,4.113,342.8,100,22,1000,5.3881,4.1061,N/A
2017,6,25,6,30,70,487,202,70,487,202,8,22,74.3,4,0.138,0.2,4.033,342.8,100,22,1000,9.9396,7.6480,N/A
2017,6,25,7,0,144,87,176,88,566,296,3,22,68.46000000000001,0,0.138,0.2,3.954,335.70000000000005,100,22,1000,9.1323,7.0848,N/A
2017,6,25,7,30,121,551,375,101,638,395,7,22,62.53,0,0.138,0.2,3.878,335.70000000000005,100,22,1000,20.3508,15.8699,N/A
2017,6,25,8,0,227,273,377,115,681,491,3,22,56.53,0,0.138,0.30000000000000004,3.803,332.3,95.3,23,1000,21.1782,16.5693,N/A
2017,6,25,8,30,286,124,365,124,724,585,8,22,50.480000000000004,0,0.138,0.30000000000000004,3.735,332.3,89.75,24,1000,21.0486,16.5038,N/A
2017,6,25,9,0,315,286,520,133,753,672,8,19,44.410000000000004,0,0.138,0.30000000000000004,3.668,333.3,73.41,25,1000,30.5902,24.0209,N/A
2017,6,25,9,30,340,344,611,140,780,752,8,19,38.37,0,0.138,0.30000000000000004,3.609,333.3,73.42,25,1000,36.4907,28.6843,N/A
2017,6,25,10,0,325,459,713,162,773,815,7,18,32.4,0,0.138,0.30000000000000004,3.551,326,62.74,26,1000,43.0715,33.8827,N/A
2017,6,25,10,30,166,790,873,166,790,873,1,18,26.61,0,0.138,0.30000000000000004,3.509,326,62.74,26,1000,53.1842,41.8602,N/A
2017,6,25,11,0,384,455,808,166,807,919,3,17,21.150000000000002,0,0.138,0.30000000000000004,3.468,313.1,56.230000000000004,27,1000,49.5215,38.9917,N/A
2017,6,25,11,30,472,259,721,168,815,951,8,17,16.42,0,0.138,0.30000000000000004,3.443,313.1,56.22,27,1000,44.3623,34.9376,N/A
2017,6,25,12,0,493,150,640,165,826,969,4,17,13.26,0,0.138,0.30000000000000004,3.419,302.40000000000003,55.04,27,1000,39.4573,31.0783,N/A
2017,6,25,12,30,417,424,831,165,827,971,8,17,12.88,0,0.138,0.30000000000000004,3.4130000000000003,302.40000000000003,55.03,27,1000,51.2435,40.3622,N/A
2017,6,25,13,0,154,838,962,154,838,962,1,17,15.5,0,0.138,0.4,3.4090000000000003,295.2,51.59,28,1000,59.2280,46.6469,N/A
2017,6,25,13,30,152,831,934,152,831,934,0,17,19.96,0,0.138,0.4,3.444,295.2,51.57,28,1000,57.3064,45.1242,N/A
2017,6,25,14,0,148,822,892,148,822,892,0,16,25.29,0,0.138,0.4,3.479,289,51.21,28,1000,54.4296,42.8447,N/A
2017,6,25,14,30,145,807,837,145,807,837,0,16,31.03,0,0.138,0.4,3.533,289,51.2,28,1000,50.6742,39.8691,N/A
2017,6,25,15,0,146,777,767,146,777,767,0,16,36.96,0,0.138,0.4,3.587,286.5,51.230000000000004,28,1000,45.9442,36.1227,N/A
2017,6,25,15,30,311,341,561,140,752,690,4,16,42.99,0,0.138,0.30000000000000004,3.626,286.5,54.31,27,1000,33.1320,26.0241,N/A
2017,6,25,16,0,270,49,303,141,702,601,4,17,49.06,0,0.138,0.30000000000000004,3.665,284.5,55.800000000000004,27,1000,17.5637,13.7768,N/A
2017,6,25,16,30,45,0,45,131,660,509,4,17,55.11,0,0.138,0.30000000000000004,3.669,284.5,59.17,26,1000,2.5452,1.9925,N/A
2017,6,25,17,0,104,0,104,120,607,413,4,19,61.13,0,0.138,0.30000000000000004,3.674,283.6,69.57000000000001,25,1000,5.6947,4.4448,N/A
2017,6,25,17,30,79,0,79,106,538,315,4,19,67.08,4,0.138,0.2,3.63,283.6,73.86,24,1000,4.1464,3.2214,N/A
2017,6,25,18,0,56,0,56,82,478,222,4,20,72.94,4,0.138,0.2,3.586,287.8,84.98,23,1000,2.7903,2.1518,N/A
2017,6,25,18,30,33,0,33,62,356,132,4,20,78.69,4,0.138,0.2,3.477,287.8,90.3,22,1000,1.5750,1.2024,N/A
2017,6,25,19,0,14,0,14,33,220,55,4,19,84.28,4,0.138,0.2,3.368,296.1,93.92,21,1000,0.0000,0.0000,N/A
2017,6,25,19,30,0,0,0,0,0,0,3,19,89.68,0,0.138,0.2,3.2,296.1,99.89,20,1000,0.0000,0.0000,N/A
2017,6,25,20,0,0,0,0,0,0,0,3,18,94.87,0,0.138,0.2,3.0340000000000003,304.8,93.4,20,1000,0.0000,0.0000,N/A
2017,6,25,20,30,0,0,0,0,0,0,4,18,99.77,0,0.138,0.2,2.854,304.8,99.39,19,1000,0.0000,0.0000,N/A
2017,6,25,21,0,0,0,0,0,0,0,3,18,104.34,0,0.138,0.2,2.674,310.8,95.15,19,1000,0.0000,0.0000,N/A
2017,6,25,21,30,0,0,0,0,0,0,8,18,108.51,0,0.138,0.2,2.544,310.8,100,18,1000,0.0000,0.0000,N/A
2017,6,25,22,0,0,0,0,0,0,0,7,17,112.2,0,0.138,0.2,2.414,315.6,95.93,18,1000,0.0000,0.0000,N/A
2017,6,25,22,30,0,0,0,0,0,0,1,17,115.32000000000001,0,0.138,0.2,2.331,315.6,95.93,18,1000,0.0000,0.0000,N/A
2017,6,25,23,0,0,0,0,0,0,0,1,16,117.79,0,0.138,0.2,2.248,318.1,90.32000000000001,18,1000,0.0000,0.0000,N/A
2017,6,25,23,30,0,0,0,0,0,0,1,16,119.53,0,0.138,0.2,2.187,318.1,96.18,17,1000,0.0000,0.0000,N/A
2017,6,26,0,0,0,0,0,0,0,0,1,15,120.47,0,0.138,0.2,2.1270000000000002,320.1,89.56,17,1000,0.0000,0.0000,N/A
2017,6,26,0,30,0,0,0,0,0,0,1,15,120.58,0,0.138,0.2,2.086,320.1,95.41,17,1000,0.0000,0.0000,N/A
2017,6,26,1,0,0,0,0,0,0,0,0,14,119.84,0,0.138,0.2,2.045,321.5,90.82000000000001,17,1000,0.0000,0.0000,N/A
2017,6,26,1,30,0,0,0,0,0,0,0,14,118.29,0,0.138,0.2,2.013,321.5,90.81,16,1000,0.0000,0.0000,N/A
2017,6,26,2,0,0,0,0,0,0,0,0,13,115.99000000000001,0,0.138,0.2,1.984,322,87.35000000000001,16,1000,0.0000,0.0000,N/A
2017,6,26,2,30,0,0,0,0,0,0,0,13,113.01,0,0.138,0.2,1.96,322,93.12,15,1000,0.0000,0.0000,N/A
2017,6,26,3,0,0,0,0,0,0,0,0,13,109.45,0,0.138,0.2,1.938,321.70000000000005,90.31,15,1000,0.0000,0.0000,N/A
2017,6,26,3,30,0,0,0,0,0,0,0,13,105.4,0,0.138,0.2,1.9120000000000001,321.70000000000005,96.33,14,1000,0.0000,0.0000,N/A
2017,6,26,4,0,0,0,0,0,0,0,0,13,100.92,0,0.138,0.2,1.8880000000000001,320.40000000000003,94.18,14,1000,0.0000,0.0000,N/A
2017,6,26,4,30,0,0,0,0,0,0,0,13,96.09,0,0.138,0.2,1.865,320.40000000000003,94.19,14,1000,0.0000,0.0000,N/A
2017,6,26,5,0,0,0,0,0,0,0,1,13,90.97,0,0.138,0.2,1.842,319.6,88.35000000000001,15,1000,0.0000,0.0000,N/A
2017,6,26,5,30,25,248,44,25,248,44,1,13,85.61,0,0.138,0.2,1.832,319.6,82.89,16,1000,0.0000,0.0000,N/A
2017,6,26,6,0,46,451,124,46,451,124,0,13,80.06,0,0.138,0.2,1.823,314.40000000000003,78.67,17,1000,0.0000,0.0000,N/A
2017,6,26,6,30,61,585,219,61,585,219,0,13,74.35000000000001,0,0.138,0.2,1.821,314.40000000000003,73.88,18,1000,10.7712,8.2872,N/A
2017,6,26,7,0,73,672,320,73,672,320,0,14,68.52,0,0.138,0.2,1.819,299.8,75.41,19,1000,16.5957,12.8740,N/A
2017,6,26,7,30,83,738,423,83,738,423,0,14,62.59,0,0.138,0.2,1.825,299.8,66.65,21,1000,22.9466,17.8934,N/A
2017,6,26,8,0,92,783,523,92,783,523,0,14,56.58,0,0.138,0.2,1.832,317.3,58.160000000000004,23,1000,29.3725,22.9798,N/A
2017,6,26,8,30,99,820,620,99,820,620,0,14,50.54,0,0.138,0.2,1.85,317.3,54.77,24,1000,35.7458,28.0270,N/A
2017,6,26,9,0,107,843,709,107,843,709,0,12,44.47,0,0.138,0.2,1.869,323.90000000000003,46.28,25,1000,41.7015,32.7456,N/A
2017,6,26,9,30,112,866,790,112,866,790,0,12,38.43,0,0.138,0.2,1.891,323.90000000000003,43.62,26,1000,47.1749,37.0826,N/A
2017,6,26,10,0,115,883,861,115,883,861,0,12,32.46,0,0.138,0.2,1.9140000000000001,302.6,40.42,27,1000,52.0068,40.9115,N/A
2017,6,26,10,30,118,896,919,118,896,919,0,12,26.66,0,0.138,0.2,1.944,302.6,40.42,27,1000,55.9830,44.0630,N/A
2017,6,26,11,0,121,903,964,121,903,964,0,12,21.21,0,0.138,0.2,1.975,278.5,40.26,27,1000,59.0792,46.5169,N/A
2017,6,26,11,30,123,908,994,123,908,994,0,12,16.48,0,0.138,0.2,2.021,278.5,40.25,27,1000,61.1570,48.1642,N/A
2017,6,26,12,0,125,909,1010,125,909,1010,0,12,13.3,0,0.138,0.30000000000000004,2.07,270.7,38.18,28,1000,62.2671,49.0443,N/A
2017,6,26,12,30,125,908,1010,125,908,1010,0,12,12.91,0,0.138,0.30000000000000004,2.145,270.7,38.160000000000004,28,1000,62.2805,49.0555,N/A
2017,6,26,13,0,123,906,996,123,906,996,0,12,15.5,0,0.138,0.30000000000000004,2.22,269.5,38.52,28,1000,61.3213,48.2955,N/A
2017,6,26,13,30,121,898,966,121,898,966,0,12,19.94,0,0.138,0.30000000000000004,2.322,269.5,38.51,28,1000,59.2708,46.6711,N/A
2017,6,26,14,0,123,881,920,123,881,920,0,12,25.27,0,0.138,0.30000000000000004,2.424,268,39.08,28,1000,56.1395,44.1907,N/A
2017,6,26,14,30,120,866,863,120,866,863,0,12,31,0,0.138,0.30000000000000004,2.507,268,41.42,27,1000,52.2507,41.1096,N/A
2017,6,26,15,0,120,840,792,120,840,792,0,13,36.94,0,0.138,0.30000000000000004,2.591,266,42.42,27,1000,47.4436,37.3017,N/A
2017,6,26,15,30,115,817,713,115,817,713,0,13,42.97,0,0.138,0.30000000000000004,2.626,266,44.97,27,1000,42.1111,33.0771,N/A
2017,6,26,16,0,111,783,625,111,783,625,0,13,49.03,0,0.138,0.30000000000000004,2.662,265.1,47.35,27,1000,36.2325,28.4207,N/A
2017,6,26,16,30,104,746,531,104,746,531,0,13,55.09,0,0.138,0.30000000000000004,2.6590000000000003,265.1,47.34,26,1000,30.0365,23.5140,N/A
2017,6,26,17,0,94,701,433,94,701,433,0,15,61.11,0,0.138,0.30000000000000004,2.657,263.1,52.35,26,1000,23.7127,18.5085,N/A
2017,6,26,17,30,84,637,332,84,637,332,0,15,67.06,0,0.138,0.2,2.629,263.1,55.54,25,1000,17.4283,13.5405,N/A
2017,6,26,18,0,70,559,234,70,559,234,0,16,72.92,0,0.138,0.2,2.601,262.40000000000003,63.58,24,1000,11.6616,8.9935,N/A
2017,6,26,18,30,54,437,140,54,437,140,4,16,78.67,4,0.138,0.4,2.56,262.40000000000003,71.73,22,1000,6.6822,5.1014,N/A
2017,6,26,19,0,32,262,58,32,262,58,4,16,84.26,4,0.138,0.6000000000000001,2.519,270.3,77.73,21,1000,0.0000,0.0000,N/A
2017,6,26,19,30,0,0,0,0,0,0,4,16,89.67,0,0.138,0.6000000000000001,2.493,270.3,82.66,20,1000,0.0000,0.0000,N/A
2017,6,26,20,0,0,0,0,0,0,0,4,15,94.86,0,0.138,0.7000000000000001,2.467,272.8,75.87,20,1000,0.0000,0.0000,N/A
2017,6,26,20,30,0,0,0,0,0,0,4,15,99.76,0,0.138,0.7000000000000001,2.473,272.8,75.88,20,1000,0.0000,0.0000,N/A
2017,6,26,21,0,0,0,0,0,0,0,8,14,104.34,0,0.138,0.8,2.479,277.1,72.56,20,1000,0.0000,0.0000,N/A
2017,6,26,21,30,0,0,0,0,0,0,8,14,108.51,0,0.138,0.8,2.5100000000000002,277.1,72.55,20,1000,0.0000,0.0000,N/A
2017,6,26,22,0,0,0,0,0,0,0,3,14,112.21000000000001,0,0.138,0.8,2.5420000000000003,275.40000000000003,70.38,20,1000,0.0000,0.0000,N/A
2017,6,26,22,30,0,0,0,0,0,0,8,14,115.34,0,0.138,0.8,2.609,275.40000000000003,70.37,20,1000,0.0000,0.0000,N/A
2017,6,26,23,0,0,0,0,0,0,0,7,14,117.81,0,0.138,0.8,2.677,270.8,70.05,20,1000,0.0000,0.0000,N/A
2017,6,26,23,30,0,0,0,0,0,0,3,14,119.56,0,0.138,0.8,2.758,270.8,74.51,19,1000,0.0000,0.0000,N/A
2017,6,27,0,0,0,0,0,0,0,0,8,14,120.51,0,0.138,0.8,2.84,264.7,74.66,19,1000,0.0000,0.0000,N/A
2017,6,27,0,30,0,0,0,0,0,0,1,14,120.62,0,0.138,0.7000000000000001,2.9,264.7,79.46000000000001,18,1000,0.0000,0.0000,N/A
2017,6,27,1,0,0,0,0,0,0,0,1,14,119.88,0,0.138,0.7000000000000001,2.96,263.7,81.14,18,1000,0.0000,0.0000,N/A
2017,6,27,1,30,0,0,0,0,0,0,1,14,118.34,0,0.138,0.5,2.984,263.7,86.41,17,1000,0.0000,0.0000,N/A
2017,6,27,2,0,0,0,0,0,0,0,1,15,116.04,0,0.138,0.4,3.009,268.40000000000003,89.59,17,1000,0.0000,0.0000,N/A
2017,6,27,2,30,0,0,0,0,0,0,1,15,113.07000000000001,0,0.138,0.2,3.008,268.40000000000003,89.60000000000001,17,1000,0.0000,0.0000,N/A
2017,6,27,3,0,0,0,0,0,0,0,1,15,109.51,0,0.138,0.1,3.008,283.40000000000003,90.29,17,1000,0.0000,0.0000,N/A
2017,6,27,3,30,0,0,0,0,0,0,8,15,105.46000000000001,0,0.138,0.1,2.976,283.40000000000003,90.3,17,1000,0.0000,0.0000,N/A
2017,6,27,4,0,0,0,0,0,0,0,8,15,100.98,0,0.138,0.1,2.944,304.40000000000003,91.65,17,1000,0.0000,0.0000,N/A
2017,6,27,4,30,0,0,0,0,0,0,8,15,96.15,0,0.138,0.1,2.918,304.40000000000003,91.66,17,1000,0.0000,0.0000,N/A
2017,6,27,5,0,0,0,0,0,0,0,8,16,91.03,0,0.138,0.1,2.8930000000000002,332.90000000000003,94.31,17,1000,0.0000,0.0000,N/A
2017,6,27,5,30,28,107,36,28,107,36,8,16,85.67,4,0.138,0.1,2.8970000000000002,332.90000000000003,94.31,17,1000,0.0000,0.0000,N/A
2017,6,27,6,0,62,271,108,62,271,108,8,15,80.12,4,0.138,0.2,2.9010000000000002,345.70000000000005,87.3,18,1000,0.0000,0.0000,N/A
2017,6,27,6,30,88,403,196,88,403,196,0,15,74.42,0,0.138,0.2,2.912,345.70000000000005,87.31,18,1000,9.6339,7.4112,N/A
2017,6,27,7,0,108,504,292,108,504,292,0,15,68.58,0,0.138,0.2,2.924,343.1,81.85000000000001,19,1000,15.1358,11.7407,N/A
2017,6,27,7,30,124,580,391,124,580,391,0,15,62.65,0,0.138,0.2,2.9090000000000003,343.1,76.95,20,1000,21.2022,16.5325,N/A
2017,6,27,8,0,210,350,403,134,647,490,8,15,56.65,0,0.138,0.30000000000000004,2.894,346.6,71.36,21,1000,22.6252,17.7005,N/A
2017,6,27,8,30,145,693,585,145,693,585,1,15,50.6,0,0.138,0.30000000000000004,2.854,346.6,67.13,22,1000,33.7203,26.4384,N/A
2017,6,27,9,0,142,751,678,142,751,678,1,14,44.53,0,0.138,0.30000000000000004,2.814,352.70000000000005,58.09,23,1000,39.8713,31.3081,N/A
2017,6,27,9,30,149,778,759,149,778,759,0,14,38.49,0,0.138,0.30000000000000004,2.761,352.70000000000005,54.7,24,1000,45.3178,35.6225,N/A
2017,6,27,10,0,137,828,836,137,828,836,0,13,32.52,0,0.138,0.30000000000000004,2.708,345.5,48.88,25,1000,50.4917,39.7194,N/A
2017,6,27,10,30,141,844,894,141,844,894,0,13,26.73,0,0.138,0.2,2.665,345.5,48.870000000000005,25,1000,54.4553,42.8602,N/A
2017,6,27,11,0,135,867,943,135,867,943,0,13,21.27,0,0.138,0.2,2.622,323.70000000000005,44.84,26,1000,57.7889,45.5008,N/A
2017,6,27,11,30,137,875,976,137,875,976,0,13,16.54,0,0.138,0.2,2.583,323.70000000000005,44.83,26,1000,60.0470,47.2899,N/A
2017,6,27,12,0,133,886,995,133,886,995,0,12,13.36,0,0.138,0.30000000000000004,2.545,296.8,41.4,27,1000,61.3403,48.3142,N/A
2017,6,27,12,30,133,887,997,133,887,997,0,12,12.94,0,0.138,0.30000000000000004,2.5100000000000002,296.8,41.39,27,1000,61.4779,48.4232,N/A
2017,6,27,13,0,122,900,989,122,900,989,0,12,15.51,0,0.138,0.30000000000000004,2.475,285,38.5,28,1000,60.8900,47.9558,N/A
2017,6,27,13,30,120,895,962,120,895,962,0,12,19.94,0,0.138,0.30000000000000004,2.4130000000000003,285,40.800000000000004,27,1000,59.0254,46.4778,N/A
2017,6,27,14,0,114,894,923,114,894,923,1,12,25.25,0,0.138,0.4,2.352,281.90000000000003,40.52,27,1000,56.3239,44.3359,N/A
2017,6,27,14,30,321,504,754,112,883,869,8,12,30.990000000000002,0,0.138,0.4,2.271,281.90000000000003,40.51,27,1000,45.6520,35.9179,N/A
2017,6,27,15,0,356,63,406,106,873,804,4,12,36.92,0,0.138,0.4,2.19,281.40000000000003,40.97,27,1000,24.3218,19.1227,N/A
2017,6,27,15,30,332,256,519,102,853,726,8,12,42.95,0,0.138,0.4,2.125,281.40000000000003,43.44,26,1000,30.6548,24.0785,N/A
2017,6,27,16,0,122,0,122,96,829,640,8,13,49.01,0,0.138,0.4,2.06,281,45.2,26,1000,7.0731,5.5481,N/A
2017,6,27,16,30,198,16,208,90,795,545,8,13,55.07,0,0.138,0.30000000000000004,2.015,281,47.96,25,1000,11.7668,9.2117,N/A
2017,6,27,17,0,83,749,445,83,749,445,0,14,61.09,0,0.138,0.30000000000000004,1.97,281.90000000000003,56.870000000000005,24,1000,24.3729,19.0240,N/A
2017,6,27,17,30,75,689,343,75,689,343,0,14,67.04,0,0.138,0.2,1.933,281.90000000000003,60.4,23,1000,18.0086,13.9917,N/A
2017,6,27,18,0,64,605,242,64,605,242,0,17,72.91,0,0.138,0.2,1.897,281.40000000000003,75.52,22,1000,12.0614,9.3019,N/A
2017,6,27,18,30,50,485,145,50,485,145,1,17,78.65,0,0.138,0.2,1.867,281.40000000000003,85.38,20,1000,6.9213,5.2840,N/A
2017,6,27,19,0,31,301,61,31,301,61,1,16,84.25,0,0.138,0.30000000000000004,1.837,286.3,86.67,19,1000,0.0000,0.0000,N/A
2017,6,27,19,30,0,0,0,0,0,0,0,16,89.66,0,0.138,0.30000000000000004,1.801,286.3,92.26,18,1000,0.0000,0.0000,N/A
2017,6,27,20,0,0,0,0,0,0,0,0,15,94.85000000000001,0,0.138,0.4,1.7650000000000001,295.8,86.23,18,1000,0.0000,0.0000,N/A
2017,6,27,20,30,0,0,0,0,0,0,1,15,99.76,0,0.138,0.5,1.732,295.8,86.24,18,1000,0.0000,0.0000,N/A
2017,6,27,21,0,0,0,0,0,0,0,1,15,104.34,0,0.138,0.6000000000000001,1.7,308.3,83.96000000000001,18,1000,0.0000,0.0000,N/A
2017,6,27,21,30,0,0,0,0,0,0,1,15,108.52,0,0.138,0.4,1.67,308.3,89.43,17,1000,0.0000,0.0000,N/A
2017,6,27,22,0,0,0,0,0,0,0,0,14,112.22,0,0.138,0.30000000000000004,1.641,314.5,87.62,17,1000,0.0000,0.0000,N/A
2017,6,27,22,30,0,0,0,0,0,0,0,14,115.36,0,0.138,0.2,1.597,314.5,93.37,16,1000,0.0000,0.0000,N/A
2017,6,27,23,0,0,0,0,0,0,0,0,14,117.84,0,0.138,0.2,1.555,321.90000000000003,90.53,16,1000,0.0000,0.0000,N/A
2017,6,27,23,30,0,0,0,0,0,0,0,14,119.59,0,0.138,0.2,1.5050000000000001,321.90000000000003,96.51,15,1000,0.0000,0.0000,N/A
2017,6,28,0,0,0,0,0,0,0,0,0,13,120.55,0,0.138,0.2,1.455,331.70000000000005,93.66,15,1000,0.0000,0.0000,N/A
2017,6,28,0,30,0,0,0,0,0,0,0,13,120.66,0,0.138,0.2,1.419,331.70000000000005,93.66,15,1000,0.0000,0.0000,N/A
2017,6,28,1,0,0,0,0,0,0,0,0,13,119.93,0,0.138,0.2,1.383,341.8,90.78,15,1000,0.0000,0.0000,N/A
2017,6,28,1,30,0,0,0,0,0,0,0,13,118.39,0,0.138,0.2,1.365,341.8,96.83,14,1000,0.0000,0.0000,N/A
2017,6,28,2,0,0,0,0,0,0,0,0,13,116.10000000000001,0,0.138,0.2,1.347,349.8,93.96000000000001,14,1000,0.0000,0.0000,N/A
2017,6,28,2,30,0,0,0,0,0,0,0,13,113.13,0,0.138,0.2,1.337,349.8,100,13,1000,0.0000,0.0000,N/A
2017,6,28,3,0,0,0,0,0,0,0,0,12,109.58,0,0.138,0.2,1.327,359.5,97.67,13,1000,0.0000,0.0000,N/A
2017,6,28,3,30,0,0,0,0,0,0,0,12,105.52,0,0.138,0.2,1.332,359.5,97.7,13,1000,0.0000,0.0000,N/A
2017,6,28,4,0,0,0,0,0,0,0,0,12,101.04,0,0.138,0.2,1.338,11.100000000000001,95.61,13,1000,0.0000,0.0000,N/A
2017,6,28,4,30,0,0,0,0,0,0,0,12,96.21000000000001,0,0.138,0.2,1.355,11.100000000000001,95.63,13,1000,0.0000,0.0000,N/A
2017,6,28,5,0,0,0,0,0,0,0,1,12,91.10000000000001,0,0.138,0.2,1.373,23.8,95.81,13,1000,0.0000,0.0000,N/A
2017,6,28,5,30,25,219,42,25,219,42,1,12,85.74,0,0.138,0.2,1.3920000000000001,23.8,89.82000000000001,14,1000,0.0000,0.0000,N/A
2017,6,28,6,0,48,426,121,48,426,121,0,12,80.19,0,0.138,0.2,1.412,35.300000000000004,86.14,15,1000,0.0000,0.0000,N/A
2017,6,28,6,30,65,563,216,65,563,216,0,12,74.48,0,0.138,0.2,1.43,35.300000000000004,80.82000000000001,16,1000,10.6112,8.1622,N/A
