Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090006,-,-,-,36.01,-78.94,-5,120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2015,5,28,12,0,153,840,966,153,840,966,0,19,14.790000000000001,0,0.137,0.2,3.723,143.3,52.01,30,1000,59.5016,46.8636,N/A
2015,5,28,12,30,153,840,965,153,840,965,0,19,14.98,0,0.137,0.2,3.739,143.3,52,30,1000,59.4329,46.8091,N/A
2015,5,28,13,0,170,810,942,170,810,942,0,19,17.75,0,0.137,0.2,3.755,145.5,51.800000000000004,30,1000,57.9031,45.5990,N/A
2015,5,28,13,30,168,802,911,168,802,911,0,19,22.16,0,0.137,0.2,3.778,145.5,54.85,29,1000,55.7793,43.9162,N/A
2015,5,28,14,0,165,790,866,165,790,866,0,19,27.41,0,0.137,0.2,3.802,148.1,55.01,29,1000,52.7033,41.4791,N/A
2015,5,28,14,30,160,773,808,160,773,808,0,19,33.09,0,0.137,0.2,3.826,148.1,55.01,29,1000,48.7534,38.3496,N/A
2015,5,28,15,0,152,756,740,152,756,740,0,19,38.99,0,0.137,0.30000000000000004,3.851,151.4,55.85,29,1000,44.1344,34.6897,N/A
2015,5,28,15,30,145,728,660,145,728,660,0,19,45,0,0.137,0.30000000000000004,3.844,151.4,59.17,28,1000,38.7599,30.4324,N/A
2015,5,28,16,0,134,698,574,134,698,574,0,19,51.06,0,0.137,0.30000000000000004,3.837,155.3,60.44,28,1000,33.0282,25.8922,N/A
2015,5,28,16,30,125,653,479,125,653,479,0,19,57.120000000000005,0,0.137,0.2,3.807,155.3,64.06,27,1000,26.8281,20.9842,N/A
2015,5,28,17,0,111,601,382,111,601,382,0,20,63.15,0,0.137,0.2,3.777,160.8,67.02,27,1000,20.6447,16.0921,N/A
2015,5,28,17,30,96,524,283,96,524,283,0,20,69.12,0,0.137,0.2,3.738,160.8,71.09,26,1000,14.6010,11.3189,N/A
2015,5,28,18,0,77,429,188,77,429,188,0,21,75,0,0.137,0.2,3.7,164.70000000000002,82.87,25,1000,9.1932,7.0650,N/A
2015,5,28,18,30,54,287,100,54,287,100,3,21,80.77,4,0.137,0.1,3.645,164.70000000000002,93.42,23,1000,0.0000,0.0000,N/A
2015,5,28,19,0,23,105,29,23,105,29,0,21,86.39,0,0.137,0.1,3.59,170.10000000000002,96.75,22,1000,0.0000,0.0000,N/A
2015,5,28,19,30,0,0,0,0,0,0,0,21,91.83,0,0.137,0.1,3.523,170.10000000000002,100,21,1000,0.0000,0.0000,N/A
2015,5,28,20,0,0,0,0,0,0,0,7,20,97.03,0,0.137,0.2,3.457,178,99.29,21,1000,0.0000,0.0000,N/A
2015,5,28,20,30,0,0,0,0,0,0,7,20,101.96000000000001,0,0.137,0.2,3.387,178,99.3,21,1000,0.0000,0.0000,N/A
2015,5,28,21,0,0,0,0,0,0,0,8,20,106.54,0,0.137,0.2,3.318,186.5,96.76,21,1000,0.0000,0.0000,N/A
2015,5,28,21,30,0,0,0,0,0,0,8,20,110.71000000000001,0,0.137,0.2,3.293,186.5,100,20,1000,0.0000,0.0000,N/A
2015,5,28,22,0,0,0,0,0,0,0,7,20,114.39,0,0.137,0.2,3.269,196,100,20,1000,0.0000,0.0000,N/A
2015,5,28,22,30,0,0,0,0,0,0,8,20,117.48,0,0.137,0.2,3.285,196,100,20,1000,0.0000,0.0000,N/A
2015,5,28,23,0,0,0,0,0,0,0,7,19,119.88,0,0.137,0.2,3.302,204.3,98.48,20,1000,0.0000,0.0000,N/A
2015,5,28,23,30,0,0,0,0,0,0,7,19,121.52,0,0.137,0.2,3.326,204.3,100,19,1000,0.0000,0.0000,N/A
2015,5,29,0,0,0,0,0,0,0,0,7,19,122.33,0,0.137,0.2,3.35,211.4,100,19,1000,0.0000,0.0000,N/A
2015,5,29,0,30,0,0,0,0,0,0,7,19,122.28,0,0.137,0.2,3.3770000000000002,211.4,100,19,1000,0.0000,0.0000,N/A
2015,5,29,1,0,0,0,0,0,0,0,7,19,121.35000000000001,0,0.137,0.2,3.404,216.4,100,19,1000,0.0000,0.0000,N/A
2015,5,29,1,30,0,0,0,0,0,0,8,18,119.61,0,0.137,0.1,3.4250000000000003,216.4,100,18,1000,0.0000,0.0000,N/A
2015,5,29,2,0,0,0,0,0,0,0,1,18,117.10000000000001,0,0.137,0.1,3.447,218.5,100,18,1000,0.0000,0.0000,N/A
2015,5,29,2,30,0,0,0,0,0,0,0,18,113.93,0,0.137,0.1,3.464,218.5,100,18,1000,0.0000,0.0000,N/A
2015,5,29,3,0,0,0,0,0,0,0,0,18,110.19,0,0.137,0.1,3.482,220.8,100,18,1000,0.0000,0.0000,N/A
2015,5,29,3,30,0,0,0,0,0,0,0,17,105.96000000000001,0,0.137,0.1,3.484,220.8,100,17,1000,0.0000,0.0000,N/A
2015,5,29,4,0,0,0,0,0,0,0,0,17,101.32000000000001,0,0.137,0.1,3.487,222.60000000000002,100,17,1000,0.0000,0.0000,N/A
2015,5,29,4,30,0,0,0,0,0,0,0,17,96.36,0,0.137,0.1,3.478,222.60000000000002,100,17,1000,0.0000,0.0000,N/A
2015,5,29,5,0,0,0,0,0,0,0,0,18,91.12,0,0.137,0.2,3.47,223.3,100,18,1000,0.0000,0.0000,N/A
2015,5,29,5,30,27,144,38,27,144,38,0,18,85.65,0,0.137,0.2,3.47,223.3,96.86,19,1000,0.0000,0.0000,N/A
2015,5,29,6,0,44,0,44,54,343,113,3,19,80.01,0,0.137,0.2,3.47,221.9,95.16,20,1000,0.0000,0.0000,N/A
2015,5,29,6,30,73,480,204,73,480,204,0,19,74.23,0,0.137,0.1,3.484,221.9,89.5,21,1000,10.0443,7.7295,N/A
2015,5,29,7,0,86,586,303,86,586,303,0,19,68.33,0,0.137,0.1,3.499,224.8,84.86,22,1000,15.7395,12.2124,N/A
2015,5,29,7,30,98,658,403,98,658,403,0,19,62.35,0,0.137,0.1,3.521,224.8,79.88,24,1000,21.8963,17.0771,N/A
2015,5,29,8,0,108,710,502,108,710,502,0,18,56.31,0,0.137,0.1,3.543,188.8,69.10000000000001,26,1000,28.2308,22.0893,N/A
2015,5,29,8,30,115,751,596,115,751,596,0,18,50.25,0,0.137,0.1,3.555,188.8,65.13,26,1000,34.3994,26.9736,N/A
2015,5,29,9,0,122,783,684,122,783,684,0,18,44.19,0,0.137,0.2,3.567,149.4,61.29,27,1000,40.2631,31.6179,N/A
2015,5,29,9,30,127,808,763,127,808,763,0,18,38.18,0,0.137,0.2,3.565,149.4,61.29,27,1000,45.5874,35.8360,N/A
2015,5,29,10,0,141,812,828,141,812,828,0,18,32.3,0,0.137,0.2,3.564,140.4,57.620000000000005,28,1000,50.0268,39.3546,N/A
2015,5,29,10,30,144,827,884,144,827,884,2,18,26.64,4,0.137,0.2,3.552,140.4,57.61,28,1000,53.8523,42.3860,N/A
2015,5,29,11,0,139,850,930,139,850,930,0,18,21.45,0,0.137,0.30000000000000004,3.541,140.20000000000002,53.410000000000004,29,1000,56.9824,44.8654,N/A
2015,5,29,11,30,484,176,652,140,857,959,2,18,17.17,0,0.137,0.30000000000000004,3.5140000000000002,140.20000000000002,53.4,29,1000,40.0949,31.5758,N/A
2015,5,29,12,0,136,868,976,136,868,976,0,18,14.64,0,0.137,0.30000000000000004,3.488,142.8,49.5,30,1000,60.1232,47.3535,N/A
2015,5,29,12,30,136,868,976,136,868,976,1,18,14.82,0,0.137,0.30000000000000004,3.443,142.8,49.49,30,1000,60.1165,47.3478,N/A
2015,5,29,13,0,144,852,957,144,852,957,2,17,17.61,4,0.137,0.30000000000000004,3.398,144.9,48.56,30,1000,58.8315,46.3304,N/A
2015,5,29,13,30,142,846,927,142,846,927,0,17,22.03,0,0.137,0.30000000000000004,3.346,144.9,48.550000000000004,30,1000,56.7663,44.6937,N/A
2015,5,29,14,0,136,842,884,136,842,884,0,17,27.29,0,0.137,0.30000000000000004,3.294,147.20000000000002,47.76,30,1000,53.8073,42.3483,N/A
2015,5,29,14,30,132,828,827,132,828,827,0,17,32.980000000000004,0,0.137,0.30000000000000004,3.239,147.20000000000002,50.58,29,1000,49.9092,39.2592,N/A
2015,5,29,15,0,125,815,759,125,815,759,0,17,38.89,0,0.137,0.30000000000000004,3.185,149.3,49.68,29,1000,45.2777,35.5888,N/A
2015,5,29,15,30,305,59,347,119,791,680,2,17,44.9,0,0.137,0.30000000000000004,3.124,149.3,52.63,28,1000,20.3843,16.0051,N/A
2015,5,29,16,0,110,766,593,110,766,593,0,17,50.96,0,0.137,0.30000000000000004,3.063,151,52.25,28,1000,34.1346,26.7604,N/A
2015,5,29,16,30,102,725,497,102,725,497,0,17,57.02,0,0.137,0.30000000000000004,2.995,151,55.38,27,1000,27.8504,21.7848,N/A
2015,5,29,17,0,91,680,399,91,680,399,0,17,63.04,0,0.137,0.30000000000000004,2.927,151.6,57.660000000000004,27,1000,21.5795,16.8221,N/A
2015,5,29,17,30,80,610,298,80,610,298,0,17,69.01,0,0.137,0.2,2.857,151.6,61.15,26,1000,15.3896,11.9318,N/A
2015,5,29,18,0,64,521,200,64,521,200,0,19,74.89,0,0.137,0.2,2.7880000000000003,153.20000000000002,73.57000000000001,25,1000,9.7894,7.5247,N/A
2015,5,29,18,30,47,379,108,47,379,108,1,19,80.66,0,0.137,0.2,2.725,153.20000000000002,82.93,23,1000,0.0000,0.0000,N/A
2015,5,29,19,0,22,175,34,22,175,34,0,18,86.27,0,0.137,0.2,2.6630000000000003,157,88.23,21,1000,0.0000,0.0000,N/A
2015,5,29,19,30,0,0,0,0,0,0,0,18,91.7,0,0.137,0.2,2.628,157,93.82000000000001,20,1000,0.0000,0.0000,N/A
2015,5,29,20,0,0,0,0,0,0,0,0,18,96.9,0,0.137,0.2,2.594,160.9,90.01,20,1000,0.0000,0.0000,N/A
2015,5,29,20,30,0,0,0,0,0,0,0,18,101.82000000000001,0,0.137,0.2,2.601,160.9,90.01,20,1000,0.0000,0.0000,N/A
2015,5,29,21,0,0,0,0,0,0,0,0,18,106.4,0,0.137,0.2,2.608,164.4,89.59,20,1000,0.0000,0.0000,N/A
2015,5,29,21,30,0,0,0,0,0,0,0,18,110.57000000000001,0,0.137,0.2,2.666,164.4,89.59,20,1000,0.0000,0.0000,N/A
2015,5,29,22,0,0,0,0,0,0,0,0,18,114.24000000000001,0,0.137,0.2,2.724,168.9,91.31,20,1000,0.0000,0.0000,N/A
2015,5,29,22,30,0,0,0,0,0,0,0,18,117.32000000000001,0,0.137,0.2,2.8000000000000003,168.9,97.14,19,1000,0.0000,0.0000,N/A
2015,5,29,23,0,0,0,0,0,0,0,3,18,119.73,0,0.137,0.2,2.8770000000000002,172.5,99.85000000000001,19,1000,0.0000,0.0000,N/A
2015,5,29,23,30,0,0,0,0,0,0,3,18,121.37,0,0.137,0.2,2.938,172.5,99.84,19,1000,0.0000,0.0000,N/A
2015,5,30,0,0,0,0,0,0,0,0,3,19,122.18,0,0.137,0.2,3,174.60000000000002,100,19,1000,0.0000,0.0000,N/A
2015,5,30,0,30,0,0,0,0,0,0,3,18,122.13,0,0.137,0.2,3.045,174.60000000000002,100,18,1000,0.0000,0.0000,N/A
2015,5,30,1,0,0,0,0,0,0,0,3,18,121.21000000000001,0,0.137,0.2,3.091,177.5,100,18,1000,0.0000,0.0000,N/A
2015,5,30,1,30,0,0,0,0,0,0,3,18,119.47,0,0.137,0.1,3.128,177.5,100,18,1000,0.0000,0.0000,N/A
2015,5,30,2,0,0,0,0,0,0,0,3,18,116.98,0,0.137,0.1,3.165,183.3,100,18,1000,0.0000,0.0000,N/A
2015,5,30,2,30,0,0,0,0,0,0,3,17,113.81,0,0.137,0.1,3.196,183.3,100,17,1000,0.0000,0.0000,N/A
2015,5,30,3,0,0,0,0,0,0,0,3,17,110.08,0,0.137,0.1,3.228,192.60000000000002,100,17,1000,0.0000,0.0000,N/A
2015,5,30,3,30,0,0,0,0,0,0,3,17,105.86,0,0.137,0.1,3.2560000000000002,192.60000000000002,100,17,1000,0.0000,0.0000,N/A
2015,5,30,4,0,0,0,0,0,0,0,3,17,101.23,0,0.137,0.1,3.285,201.60000000000002,100,17,1000,0.0000,0.0000,N/A
2015,5,30,4,30,0,0,0,0,0,0,0,17,96.28,0,0.137,0.1,3.309,201.60000000000002,100,17,1000,0.0000,0.0000,N/A
2015,5,30,5,0,0,0,0,0,0,0,1,18,91.04,0,0.137,0.2,3.334,210.70000000000002,100,18,1000,0.0000,0.0000,N/A
2015,5,30,5,30,26,180,40,26,180,40,0,18,85.59,0,0.137,0.2,3.356,210.70000000000002,99.06,19,1000,0.0000,0.0000,N/A
2015,5,30,6,0,60,30,65,50,382,117,3,19,79.95,0,0.137,0.2,3.379,216.70000000000002,99.29,20,1000,3.0991,2.3618,N/A
2015,5,30,6,30,67,519,209,67,519,209,1,19,74.17,0,0.137,0.2,3.3970000000000002,216.70000000000002,93.39,21,1000,10.2961,7.9241,N/A
2015,5,30,7,0,80,617,308,80,617,308,0,19,68.28,0,0.137,0.2,3.4170000000000003,227.8,82.39,23,1000,16.0060,12.4198,N/A
2015,5,30,7,30,90,686,409,90,686,409,0,19,62.300000000000004,0,0.137,0.2,3.427,227.8,77.58,24,1000,22.2295,17.3376,N/A
2015,5,30,8,0,96,742,509,96,742,509,0,19,56.26,0,0.137,0.2,3.438,223.70000000000002,70.22,25,1000,28.6315,22.4033,N/A
2015,5,30,8,30,269,56,305,103,781,603,2,19,50.2,0,0.137,0.1,3.4450000000000003,223.70000000000002,66.17,26,1000,17.6070,13.8064,N/A
2015,5,30,9,0,108,812,691,108,812,691,1,18,44.14,0,0.137,0.1,3.452,189.9,59.64,27,1000,40.6808,31.9463,N/A
2015,5,30,9,30,113,835,770,113,835,770,1,18,38.13,0,0.137,0.1,3.463,189.9,59.620000000000005,27,1000,46.0106,36.1689,N/A
2015,5,30,10,0,123,842,836,123,842,836,0,18,32.24,0,0.137,0.1,3.475,157.8,54.730000000000004,28,1000,50.5152,39.7391,N/A
2015,5,30,10,30,127,855,892,127,855,892,0,18,26.580000000000002,0,0.137,0.1,3.489,157.8,54.71,28,1000,54.3438,42.7730,N/A
2015,5,30,11,0,458,105,556,130,864,935,3,17,21.36,0,0.137,0.2,3.503,150.70000000000002,50.85,29,1000,34.0698,26.8252,N/A
2015,5,30,11,30,404,454,838,131,870,963,3,17,17.06,0,0.137,0.2,3.519,150.70000000000002,50.83,29,1000,51.5373,40.5872,N/A
2015,5,30,12,0,426,387,802,131,874,978,3,17,14.5,0,0.137,0.30000000000000004,3.535,150.9,50.5,29,1000,49.4088,38.9149,N/A
2015,5,30,12,30,446,58,502,131,874,977,3,17,14.66,0,0.137,0.30000000000000004,3.5500000000000003,150.9,50.480000000000004,29,1000,30.9237,24.3557,N/A
2015,5,30,13,0,402,444,826,131,869,960,3,17,17.46,0,0.137,0.30000000000000004,3.565,153.70000000000002,47.45,30,1000,50.7841,39.9933,N/A
2015,5,30,13,30,386,431,787,129,862,930,2,17,21.900000000000002,0,0.137,0.30000000000000004,3.5780000000000003,153.70000000000002,50.24,29,1000,48.1994,37.9490,N/A
2015,5,30,14,0,439,212,628,125,855,886,2,17,27.18,0,0.137,0.30000000000000004,3.592,156.8,50.77,29,1000,38.2306,30.0891,N/A
2015,5,30,14,30,121,841,828,121,841,828,0,17,32.87,0,0.137,0.30000000000000004,3.598,156.8,50.76,29,1000,49.9790,39.3146,N/A
2015,5,30,15,0,338,351,612,116,825,759,3,18,38.78,0,0.137,0.4,3.605,160.60000000000002,51.52,29,1000,36.5175,28.7036,N/A
2015,5,30,15,30,248,18,261,111,801,679,3,17,44.800000000000004,0,0.137,0.4,3.597,160.60000000000002,54.58,28,1000,15.3367,12.0422,N/A
2015,5,30,16,0,232,23,247,105,770,591,3,18,50.85,0,0.137,0.4,3.59,164.20000000000002,55.47,28,1000,14.2239,11.1515,N/A
2015,5,30,16,30,78,0,78,97,730,496,3,18,56.910000000000004,0,0.137,0.30000000000000004,3.567,164.20000000000002,58.79,27,1000,4.3733,3.4210,N/A
2015,5,30,17,0,88,679,397,88,679,397,0,18,62.940000000000005,0,0.137,0.30000000000000004,3.545,166.5,60.730000000000004,27,1000,21.4859,16.7503,N/A
2015,5,30,17,30,78,608,297,78,608,297,0,18,68.91,0,0.137,0.30000000000000004,3.5180000000000002,166.5,64.39,26,1000,15.3513,11.9035,N/A
2015,5,30,18,0,7,0,7,64,512,199,2,20,74.78,0,0.137,0.30000000000000004,3.491,165.70000000000002,74.96000000000001,25,1000,0.3430,0.2637,N/A
2015,5,30,18,30,47,371,108,47,371,108,0,20,80.54,0,0.137,0.2,3.469,165.70000000000002,84.48,23,1000,0.0000,0.0000,N/A
2015,5,30,19,0,23,163,34,23,163,34,0,20,86.15,0,0.137,0.2,3.4490000000000003,164.3,89.21000000000001,22,1000,0.0000,0.0000,N/A
2015,5,30,19,30,0,0,0,0,0,0,0,20,91.58,0,0.137,0.2,3.444,164.3,89.22,22,1000,0.0000,0.0000,N/A
2015,5,30,20,0,0,0,0,0,0,0,0,19,96.78,0,0.137,0.2,3.439,166.5,86.73,22,1000,0.0000,0.0000,N/A
2015,5,30,20,30,0,0,0,0,0,0,0,19,101.69,0,0.137,0.2,3.446,166.5,92.19,21,1000,0.0000,0.0000,N/A
2015,5,30,21,0,0,0,0,0,0,0,0,19,106.27,0,0.137,0.2,3.454,169.8,91.27,21,1000,0.0000,0.0000,N/A
2015,5,30,21,30,0,0,0,0,0,0,0,19,110.43,0,0.137,0.2,3.471,169.8,91.27,21,1000,0.0000,0.0000,N/A
2015,5,30,22,0,0,0,0,0,0,0,0,19,114.09,0,0.137,0.2,3.488,175,91.23,21,1000,0.0000,0.0000,N/A
2015,5,30,22,30,0,0,0,0,0,0,0,19,117.17,0,0.137,0.2,3.5060000000000002,175,97.02,20,1000,0.0000,0.0000,N/A
2015,5,30,23,0,0,0,0,0,0,0,0,19,119.58,0,0.137,0.2,3.524,179.70000000000002,96.96000000000001,20,1000,0.0000,0.0000,N/A
2015,5,30,23,30,0,0,0,0,0,0,1,19,121.22,0,0.137,0.2,3.532,179.70000000000002,96.95,20,1000,0.0000,0.0000,N/A
2015,5,31,0,0,0,0,0,0,0,0,0,19,122.03,0,0.137,0.2,3.54,184.60000000000002,96.73,20,1000,0.0000,0.0000,N/A
2015,5,31,0,30,0,0,0,0,0,0,0,19,121.98,0,0.137,0.2,3.5380000000000003,184.60000000000002,100,20,1000,0.0000,0.0000,N/A
2015,5,31,1,0,0,0,0,0,0,0,0,19,121.07000000000001,0,0.137,0.2,3.536,192.4,100,20,1000,0.0000,0.0000,N/A
2015,5,31,1,30,0,0,0,0,0,0,1,19,119.34,0,0.137,0.2,3.528,192.4,100,19,1000,0.0000,0.0000,N/A
2015,5,31,2,0,0,0,0,0,0,0,1,19,116.85000000000001,0,0.137,0.2,3.521,201,100,19,1000,0.0000,0.0000,N/A
2015,5,31,2,30,0,0,0,0,0,0,3,19,113.7,0,0.137,0.2,3.5140000000000002,201,100,19,1000,0.0000,0.0000,N/A
2015,5,31,3,0,0,0,0,0,0,0,3,19,109.98,0,0.137,0.2,3.508,207.9,100,19,1000,0.0000,0.0000,N/A
2015,5,31,3,30,0,0,0,0,0,0,3,18,105.77,0,0.137,0.2,3.505,207.9,100,18,1000,0.0000,0.0000,N/A
2015,5,31,4,0,0,0,0,0,0,0,3,18,101.15,0,0.137,0.2,3.503,213.4,100,18,1000,0.0000,0.0000,N/A
2015,5,31,4,30,0,0,0,0,0,0,1,18,96.2,0,0.137,0.2,3.5,213.4,100,18,1000,0.0000,0.0000,N/A
2015,5,31,5,0,0,0,0,0,0,0,3,18,90.97,0,0.137,0.2,3.498,217.3,100,18,1000,0.0000,0.0000,N/A
2015,5,31,5,30,23,0,23,28,143,39,3,18,85.52,4,0.137,0.2,3.495,217.3,99.15,19,1000,0.0000,0.0000,N/A
2015,5,31,6,0,61,41,68,55,338,114,3,19,79.89,0,0.137,0.30000000000000004,3.493,218.4,94.22,20,1000,3.2418,2.4708,N/A
2015,5,31,6,30,75,475,205,75,475,205,0,19,74.12,0,0.137,0.30000000000000004,3.488,218.4,88.60000000000001,21,1000,10.1037,7.7767,N/A
2015,5,31,7,0,134,24,143,88,582,304,3,18,68.23,0,0.137,0.30000000000000004,3.484,224.60000000000002,77.9,23,1000,7.4345,5.7691,N/A
2015,5,31,7,30,186,56,212,100,654,404,3,18,62.25,0,0.137,0.30000000000000004,3.475,224.60000000000002,73.34,24,1000,11.5262,8.9900,N/A
2015,5,31,8,0,106,716,505,106,716,505,0,18,56.22,0,0.137,0.30000000000000004,3.466,226.3,68.33,25,1000,28.4121,22.2320,N/A
2015,5,31,8,30,114,757,599,114,757,599,0,18,50.160000000000004,0,0.137,0.30000000000000004,3.46,226.3,64.39,26,1000,34.5840,27.1191,N/A
2015,5,31,9,0,118,794,688,118,794,688,0,18,44.1,0,0.137,0.30000000000000004,3.454,217.8,60.120000000000005,27,1000,40.5088,31.8115,N/A
2015,5,31,9,30,123,818,767,123,818,767,0,18,38.08,0,0.137,0.30000000000000004,3.464,217.8,56.7,28,1000,45.8362,36.0322,N/A
2015,5,31,10,0,127,836,835,127,836,835,0,18,32.19,0,0.137,0.30000000000000004,3.475,202.8,53.02,29,1000,50.4590,39.6950,N/A
2015,5,31,10,30,130,850,891,130,850,891,0,18,26.51,0,0.137,0.30000000000000004,3.501,202.8,53,29,1000,54.2876,42.7290,N/A
2015,5,31,11,0,131,862,934,131,862,934,0,18,21.28,0,0.137,0.30000000000000004,3.528,192.9,49.58,30,1000,57.2368,45.0661,N/A
2015,5,31,11,30,132,868,963,132,868,963,0,18,16.95,0,0.137,0.30000000000000004,3.56,192.9,49.57,30,1000,59.2296,46.6453,N/A
2015,5,31,12,0,131,874,977,131,874,977,0,18,14.370000000000001,0,0.137,0.30000000000000004,3.593,189.20000000000002,48.89,30,1000,60.1949,47.4104,N/A
2015,5,31,12,30,130,873,976,130,873,976,0,18,14.52,0,0.137,0.30000000000000004,3.6270000000000002,189.20000000000002,48.88,30,1000,60.1277,47.3572,N/A
2015,5,31,13,0,127,873,961,127,873,961,0,17,17.32,0,0.137,0.30000000000000004,3.661,188.10000000000002,48.45,30,1000,59.0904,46.5349,N/A
2015,5,31,13,30,126,866,930,126,866,930,0,17,21.78,0,0.137,0.30000000000000004,3.693,188.10000000000002,48.44,30,1000,56.9641,44.8501,N/A
2015,5,31,14,0,122,858,886,122,858,886,0,17,27.060000000000002,0,0.137,0.30000000000000004,3.726,187.8,48.230000000000004,30,1000,53.9451,42.4576,N/A
2015,5,31,14,30,119,843,828,119,843,828,0,17,32.77,0,0.137,0.30000000000000004,3.763,187.8,48.22,30,1000,49.9874,39.3217,N/A
2015,5,31,15,0,114,826,759,114,826,759,0,17,38.68,0,0.137,0.30000000000000004,3.8000000000000003,187,48.410000000000004,30,1000,45.2988,35.6066,N/A
2015,5,31,15,30,109,802,679,109,802,679,0,17,44.7,0,0.137,0.30000000000000004,3.81,187,51.27,29,1000,39.9105,31.3378,N/A
2015,5,31,16,0,103,770,591,103,770,591,0,18,50.76,0,0.137,0.30000000000000004,3.821,185.60000000000002,51.57,29,1000,34.0455,26.6921,N/A
2015,5,31,16,30,97,730,496,97,730,496,0,18,56.81,0,0.137,0.30000000000000004,3.811,185.60000000000002,54.64,28,1000,27.8240,21.7662,N/A
2015,5,31,17,0,88,678,398,88,678,398,0,18,62.84,0,0.137,0.30000000000000004,3.802,182.5,57.15,28,1000,21.5545,16.8049,N/A
2015,5,31,17,30,78,607,297,78,607,297,0,18,68.8,0,0.137,0.2,3.7920000000000003,182.5,60.58,27,1000,15.3659,11.9163,N/A
2015,5,31,18,0,85,321,170,65,510,200,3,20,74.68,0,0.137,0.2,3.782,173.60000000000002,72.15,26,1000,8.3365,6.4102,N/A
2015,5,31,18,30,55,225,93,48,370,109,3,20,80.43,4,0.137,0.2,3.77,173.60000000000002,81.26,24,1000,0.0000,0.0000,N/A
2015,5,31,19,0,24,163,35,24,163,35,1,20,86.04,0,0.137,0.2,3.758,164.4,83.53,23,1000,0.0000,0.0000,N/A
2015,5,31,19,30,0,0,0,0,0,0,1,20,91.46000000000001,0,0.137,0.2,3.743,164.4,88.76,22,1000,0.0000,0.0000,N/A
2015,5,31,20,0,0,0,0,0,0,0,1,19,96.66,0,0.137,0.2,3.729,164.4,84.67,22,1000,0.0000,0.0000,N/A
2015,5,31,20,30,0,0,0,0,0,0,3,19,101.57000000000001,0,0.137,0.2,3.7110000000000003,164.4,84.68,22,1000,0.0000,0.0000,N/A
2015,5,31,21,0,0,0,0,0,0,0,3,19,106.14,0,0.137,0.2,3.6950000000000003,167.5,84.35000000000001,22,1000,0.0000,0.0000,N/A
2015,5,31,21,30,0,0,0,0,0,0,3,19,110.29,0,0.137,0.2,3.7,167.5,89.66,21,1000,0.0000,0.0000,N/A
2015,5,31,22,0,0,0,0,0,0,0,3,19,113.95,0,0.137,0.2,3.706,172.8,89.83,21,1000,0.0000,0.0000,N/A
2015,5,31,22,30,0,0,0,0,0,0,3,19,117.03,0,0.137,0.2,3.723,172.8,89.83,21,1000,0.0000,0.0000,N/A
2015,5,31,23,0,0,0,0,0,0,0,3,19,119.43,0,0.137,0.2,3.74,181.8,90.77,21,1000,0.0000,0.0000,N/A
2015,5,31,23,30,0,0,0,0,0,0,3,19,121.07000000000001,0,0.137,0.2,3.754,181.8,96.52,20,1000,0.0000,0.0000,N/A
2015,6,1,0,0,0,0,0,0,0,0,3,19,121.89,0,0.137,0.2,3.7680000000000002,189.10000000000002,97.99000000000001,20,1000,0.0000,0.0000,N/A
2015,6,1,0,30,0,0,0,0,0,0,1,19,121.84,0,0.137,0.2,3.7920000000000003,189.10000000000002,97.99000000000001,20,1000,0.0000,0.0000,N/A
2015,6,1,1,0,0,0,0,0,0,0,3,19,120.94,0,0.137,0.2,3.817,190.3,99.25,20,1000,0.0000,0.0000,N/A
2015,6,1,1,30,0,0,0,0,0,0,1,19,119.22,0,0.137,0.2,3.842,190.3,99.25,20,1000,0.0000,0.0000,N/A
2015,6,1,2,0,0,0,0,0,0,0,3,19,116.74000000000001,0,0.137,0.2,3.867,195.10000000000002,99.96000000000001,20,1000,0.0000,0.0000,N/A
2015,6,1,2,30,0,0,0,0,0,0,3,19,113.60000000000001,0,0.137,0.2,3.878,195.10000000000002,100,19,1000,0.0000,0.0000,N/A
